experiment,run,scenario,file_size_bytes,chunk_size_bytes,window_size,timeout_s,max_retries,delay_mean_ms,delay_std_ms,loss_probability,original_data_packets,total_data_packets,retransmitted_packets,ack_packets_sent,ack_packets_received,data_packets_lost,ack_packets_lost,useful_data_bytes,data_bytes_sent,ack_bytes_sent,total_bytes_sent,duration_s,throughput_bps,network_throughput_bps,mean_rtt_s,efficiency_ratio
window_sensitivity,26,C,524288,1024,4,1.0,100,100,0.0,0.2,512,943,431,778,637,165,141,524288,965632,31120,996752,143.39999999999907,3656.122733612297,6950.850767085122,0.3211930926216568,0.2975014526438117
window_sensitivity,27,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,27,B,524288,1024,4,1.0,100,50,0.0,0.1,512,776,264,694,633,82,61,524288,794624,27760,822384,81.39999999999954,6440.884520884558,10102.9975429976,0.15150078988941193,0.34829931972789113
window_sensitivity,27,C,524288,1024,4,1.0,100,100,0.0,0.2,512,1011,499,826,643,185,183,524288,1035264,33040,1068304,162.19999999999894,3232.355117139355,6586.33785450066,0.3321928460342068,0.27871529667936856
window_sensitivity,28,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,28,B,524288,1024,4,1.0,100,50,0.0,0.1,512,757,245,672,610,85,62,524288,775168,26880,802048,78.69999999999958,6661.85514612456,10191.207115629026,0.15590163934425913,0.3582925122463261
window_sensitivity,28,C,524288,1024,4,1.0,100,100,0.0,0.2,512,974,462,794,619,180,175,524288,997376,31760,1029136,152.1999999999989,3444.730617608435,6761.734559789798,0.3201938610662286,0.2895927601809955
window_sensitivity,29,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,29,B,524288,1024,4,1.0,100,50,0.0,0.1,512,732,220,663,601,69,62,524288,749568,26520,776088,69.99999999999963,7489.828571428611,11086.971428571487,0.12595673876871588,0.36702508960573477
window_sensitivity,29,C,524288,1024,4,1.0,100,100,0.0,0.2,512,996,484,797,639,199,158,524288,1019904,31880,1051784,156.399999999999,3352.2250639386402,6724.961636828687,0.3668231611893514,0.28555493586168434
window_sensitivity,30,A,524288,1024,4,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,2.5599999999999894,204800.00000000084,212800.00000000087,0.019999999999999917,0.5
window_sensitivity,30,B,524288,1024,4,1.0,100,50,0.0,0.1,512,729,217,664,590,65,74,524288,746496,26560,773056,70.2999999999996,7457.866287340014,10996.52916073975,0.13779661016948855,0.36755204594400576
window_sensitivity,30,C,524288,1024,4,1.0,100,100,0.0,0.2,512,992,480,796,628,196,168,524288,1015808,31840,1047648,155.399999999999,3373.7966537966754,6741.621621621664,0.32063999999999276,0.28635346756152125
window_sensitivity,1,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,1,B,524288,1024,8,1.0,100,50,0.0,0.1,512,1016,504,924,850,92,74,524288,1040384,36960,1077344,73.79999999999974,7104.173441734442,14598.157181571867,0.16035294117646742,0.2639175257731959
window_sensitivity,1,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1312,800,1083,868,229,215,524288,1343488,43320,1386808,122.59999999999944,4276.411092985338,11311.647634584066,0.3778801843317908,0.21377870563674323
window_sensitivity,2,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,2,B,524288,1024,8,1.0,100,50,0.0,0.1,512,930,418,836,754,94,82,524288,952320,33440,985760,62.29999999999978,8415.53772070629,15822.792937399736,0.1420424403182995,0.289920724801812
window_sensitivity,2,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1446,934,1180,936,266,244,524288,1480704,47200,1527904,141.9999999999994,3692.1690140845226,10759.887323943707,0.4606837606837539,0.19497334348819498
window_sensitivity,3,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,3,B,524288,1024,8,1.0,100,50,0.0,0.1,512,934,422,833,739,101,94,524288,956416,33320,989736,63.299999999999784,8282.590837282809,15635.639810426594,0.13653585926928025,0.289756649688738
window_sensitivity,3,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1561,1049,1230,976,331,254,524288,1598464,49200,1647664,157.39999999999924,3330.927573062278,10468.005082592173,0.45696721311474614,0.18344679326406305
window_sensitivity,4,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,4,B,524288,1024,8,1.0,100,50,0.0,0.1,512,894,382,812,723,82,89,524288,915456,32480,947936,56.79999999999981,9230.422535211299,16689.014084507096,0.18326417704010822,0.30011723329425555
window_sensitivity,4,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1549,1037,1237,959,312,278,524288,1586176,49480,1635656,158.99999999999918,3297.4088050314635,10287.144654088104,0.3655891553701691,0.18377602297200288
window_sensitivity,5,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,5,B,524288,1024,8,1.0,100,50,0.0,0.1,512,904,392,819,733,85,86,524288,925696,32760,958456,57.999999999999815,9039.448275862098,16525.103448275913,0.1334242837653453,0.2971561230412072
window_sensitivity,5,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1540,1028,1223,985,317,238,524288,1576960,48920,1625880,157.59999999999923,3326.7005076142295,10316.497461928984,0.44203045685278447,0.18530582699963807
window_sensitivity,6,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,6,B,524288,1024,8,1.0,100,50,0.0,0.1,512,1027,515,917,826,110,91,524288,1051648,36680,1088328,74.89999999999974,6999.839786381867,14530.41388518029,0.1662227602905535,0.26337448559670784
window_sensitivity,6,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1655,1143,1290,1066,365,224,524288,1694720,51600,1746320,169.19999999999914,3098.628841607581,10321.040189125348,0.43621013133207387,0.1738539898132428
window_sensitivity,7,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,7,B,524288,1024,8,1.0,100,50,0.0,0.1,512,952,440,858,776,94,82,524288,974848,34320,1009168,65.29999999999978,8028.912710566642,15454.333843797907,0.13981958762886332,0.2828729281767956
window_sensitivity,7,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1576,1064,1243,971,333,272,524288,1613824,49720,1663544,159.39999999999924,3289.1342534504547,10436.286072772948,0.4980432543769224,0.18162468960624334
window_sensitivity,8,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,8,B,524288,1024,8,1.0,100,50,0.0,0.1,512,1072,560,956,856,116,100,524288,1097728,38240,1135968,79.79999999999968,6570.025062656668,14235.187969924868,0.15549065420560348,0.252465483234714
window_sensitivity,8,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1564,1052,1243,1006,321,237,524288,1601536,49720,1651256,157.59999999999928,3326.700507614228,10477.512690355377,0.4379721669980043,0.18240114000712504
window_sensitivity,9,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,9,B,524288,1024,8,1.0,100,50,0.0,0.1,512,953,441,858,771,95,87,524288,975872,34320,1010192,65.29999999999976,8028.912710566646,15470.015313935739,0.13813229571984106,0.2827167310877968
window_sensitivity,9,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1542,1030,1229,969,313,260,524288,1579008,49160,1628168,153.59999999999928,3413.3333333333494,10600.052083333383,0.43611971104230346,0.18477084085167808
window_sensitivity,10,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,10,B,524288,1024,8,1.0,100,50,0.0,0.1,512,1048,536,942,842,106,100,524288,1073152,37680,1110832,76.59999999999971,6844.490861618825,14501.723237597966,0.18313539192398665,0.25728643216080405
window_sensitivity,10,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1370,858,1113,898,257,215,524288,1402880,44520,1447400,131.99999999999955,3971.8787878788016,10965.151515151552,0.41113585746101805,0.20620217478856223
window_sensitivity,11,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,11,B,524288,1024,8,1.0,100,50,0.0,0.1,512,1070,558,958,868,112,90,524288,1095680,38320,1134000,81.39999999999966,6440.884520884548,13931.203931203989,0.1566820276497658,0.252465483234714
window_sensitivity,11,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1410,898,1137,898,273,239,524288,1443840,45480,1489320,138.3999999999994,3788.2080924855654,10760.982658959583,0.3930957683741579,0.2010208087946604
window_sensitivity,12,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,12,B,524288,1024,8,1.0,100,50,0.0,0.1,512,981,469,877,782,104,95,524288,1004544,35080,1039624,67.79999999999973,7732.861356932184,15333.68731563428,0.1675257731958726,0.2755651237890204
window_sensitivity,12,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1504,992,1186,950,318,236,524288,1540096,47440,1587536,148.59999999999934,3528.183041722761,10683.283983849307,0.41347368421051817,0.19033457249070632
window_sensitivity,13,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,13,B,524288,1024,8,1.0,100,50,0.0,0.1,512,928,416,840,764,88,76,524288,950272,33600,983872,60.899999999999764,8608.998357963908,16155.533661740621,0.17709424083769323,0.2895927601809955
window_sensitivity,13,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1424,912,1152,941,272,211,524288,1458176,46080,1504256,139.1999999999993,3766.436781609214,10806.436781609249,0.3980789754535681,0.19875776397515527
window_sensitivity,14,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,14,B,524288,1024,8,1.0,100,50,0.0,0.1,512,957,445,862,775,95,87,524288,979968,34480,1014448,66.09999999999981,7931.73978819972,15347.170953101406,0.16322580645161036,0.28147333699835075
window_sensitivity,14,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1565,1053,1240,998,325,242,524288,1602560,49600,1652160,164.39999999999915,3189.099756691014,10049.635036496402,0.42444889779558365,0.18253119429590017
window_sensitivity,15,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,15,B,524288,1024,8,1.0,100,50,0.0,0.1,512,976,464,879,788,97,91,524288,999424,35160,1034584,67.39999999999978,7778.753709198839,15349.910979228536,0.16624365482233205,0.27601078167115906
window_sensitivity,15,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1347,835,1079,867,268,212,524288,1379328,43160,1422488,127.59999999999955,4108.840125391864,11148.025078369945,0.4205305651672373,0.2110469909315746
window_sensitivity,16,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,16,B,524288,1024,8,1.0,100,50,0.0,0.1,512,1008,496,899,820,109,79,524288,1032192,35960,1068152,71.59999999999975,7322.458100558684,14918.32402234642,0.16304878048780172,0.26848453067645517
window_sensitivity,16,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1590,1078,1259,1002,331,257,524288,1628160,50360,1678520,164.7999999999991,3181.359223300988,10185.194174757336,0.390219560878235,0.1797121797121797
window_sensitivity,17,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,17,B,524288,1024,8,1.0,100,50,0.0,0.1,512,943,431,853,737,90,116,524288,965632,34120,999752,63.09999999999983,8308.843106180688,15843.930269413671,0.18751696065128637,0.28507795100222716
window_sensitivity,17,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1520,1008,1210,978,310,232,524288,1556480,48400,1604880,151.39999999999927,3462.9326287979034,10600.264200792653,0.38813905930469583,0.18754578754578755
window_sensitivity,18,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,18,B,524288,1024,8,1.0,100,50,0.0,0.1,512,936,424,856,764,80,92,524288,958464,34240,992704,61.899999999999835,8469.919224555757,16037.22132471733,0.23717277486910707,0.2857142857142857
window_sensitivity,18,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1697,1185,1342,1065,355,277,524288,1737728,53680,1791408,176.1999999999992,2975.5278093076186,10166.901248581204,0.4398122065727614,0.16847647252385653
window_sensitivity,19,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,19,B,524288,1024,8,1.0,100,50,0.0,0.1,512,1023,511,905,806,118,99,524288,1047552,36200,1083752,73.39999999999972,7142.888283378774,14765.013623978257,0.17456575682381792,0.26556016597510373
window_sensitivity,19,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1239,727,1035,812,204,223,524288,1268736,41400,1310136,111.9999999999996,4681.142857142874,11697.642857142899,0.3445812807881725,0.22515391380826738
window_sensitivity,20,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,20,B,524288,1024,8,1.0,100,50,0.0,0.1,512,911,399,821,727,90,94,524288,932864,32840,965704,58.999999999999844,8886.237288135617,16367.864406779705,0.1404401650618958,0.2956120092378753
window_sensitivity,20,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1387,875,1134,911,253,223,524288,1420288,45360,1465648,133.99999999999943,3912.59701492539,10937.671641791092,0.3776070252469752,0.2030940103133677
window_sensitivity,21,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,21,B,524288,1024,8,1.0,100,50,0.0,0.1,512,1112,600,981,890,131,91,524288,1138688,39240,1177928,85.29999999999967,6146.400937866378,13809.237983587393,0.18707865168538954,0.24462494027711418
window_sensitivity,21,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1494,982,1208,967,286,241,524288,1529856,48320,1578176,148.99999999999932,3518.7114093959894,10591.785234899377,0.3962616822429835,0.18948926720947445
window_sensitivity,22,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,22,B,524288,1024,8,1.0,100,50,0.0,0.1,512,1021,509,911,814,110,97,524288,1045504,36440,1081944,73.59999999999977,7123.478260869588,14700.326086956567,0.17678132678132386,0.2650103519668737
window_sensitivity,22,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1464,952,1178,901,286,277,524288,1499136,47120,1546256,143.99999999999935,3640.8888888889055,10737.888888888938,0.3871254162042101,0.19379258137774413
window_sensitivity,23,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,23,B,524288,1024,8,1.0,100,50,0.0,0.1,512,880,368,791,718,89,73,524288,901120,31640,932760,56.599999999999866,9263.038869257973,16479.858657243854,0.13579387186629327,0.3064033512866547
window_sensitivity,23,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1461,949,1173,928,288,245,524288,1496064,46920,1542984,144.1999999999994,3635.839112343982,10700.305131761488,0.4149350649350583,0.19438116932422173
window_sensitivity,24,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,24,B,524288,1024,8,1.0,100,50,0.0,0.1,512,992,480,896,820,96,76,524288,1015808,35840,1051648,68.69999999999973,7631.55749636102,15307.831149927279,0.17378048780487446,0.2711864406779661
window_sensitivity,24,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1649,1137,1328,1038,321,290,524288,1688576,53120,1741696,170.19999999999914,3080.423031727395,10233.23149236198,0.4567279767666904,0.1719852200201545
window_sensitivity,25,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,25,B,524288,1024,8,1.0,100,50,0.0,0.1,512,932,420,841,753,91,88,524288,954368,33640,988008,61.899999999999835,8469.919224555757,15961.357027463693,0.19760956175298547,0.2887760857304005
window_sensitivity,25,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1498,986,1217,958,281,259,524288,1533952,48680,1582632,148.59999999999937,3528.1830417227607,10650.282637954284,0.4029227557411199,0.18858195211786372
window_sensitivity,26,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,26,B,524288,1024,8,1.0,100,50,0.0,0.1,512,984,472,884,800,100,84,524288,1007616,35360,1042976,67.8999999999998,7721.472754050095,15360.471281296068,0.2159748427672925,0.2740899357601713
window_sensitivity,26,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1526,1014,1227,989,299,238,524288,1562624,49080,1611704,152.1999999999993,3444.7306176084257,10589.382391590061,0.39165818921667606,0.185978932074101
window_sensitivity,27,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,27,B,524288,1024,8,1.0,100,50,0.0,0.1,512,936,424,853,765,83,88,524288,958464,34120,992584,62.29999999999985,8415.537720706281,15932.327447833104,0.15607843137254696,0.28619340413638905
window_sensitivity,27,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1576,1064,1264,1021,312,243,524288,1613824,50560,1664384,158.79999999999922,3301.561712846364,10481.007556675115,0.42389813907932566,0.18028169014084508
window_sensitivity,28,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,28,B,524288,1024,8,1.0,100,50,0.0,0.1,512,1016,504,912,807,104,105,524288,1040384,36480,1076864,72.59999999999974,7221.597796143276,14832.837465564791,0.1784386617100336,0.26556016597510373
window_sensitivity,28,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1422,910,1157,924,265,233,524288,1456128,46280,1502408,136.99999999999937,3826.9197080292147,10966.481751824867,0.4229437229437159,0.19852656068243504
window_sensitivity,29,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,29,B,524288,1024,8,1.0,100,50,0.0,0.1,512,928,416,835,741,93,94,524288,950272,33400,983672,60.799999999999855,8623.157894736863,16178.815789473723,0.15533063427800026,0.290414066931367
window_sensitivity,29,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1488,976,1224,1000,264,224,524288,1523712,48960,1572672,147.99999999999926,3542.486486486504,10626.162162162214,0.36445783132529436,0.1887905604719764
window_sensitivity,30,A,524288,1024,8,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,1.280000000000001,409599.9999999997,425599.9999999997,0.020000000000000014,0.5
window_sensitivity,30,B,524288,1024,8,1.0,100,50,0.0,0.1,512,952,440,856,777,96,79,524288,974848,34240,1009088,64.29999999999977,8153.779160186655,15693.437013996945,0.166536964980542,0.2831858407079646
window_sensitivity,30,C,524288,1024,8,1.0,100,100,0.0,0.2,512,1560,1048,1238,980,322,258,524288,1597440,49520,1646960,156.39999999999918,3352.2250639386366,10530.43478260875,0.3916326530612167,0.182987848463188
window_sensitivity,1,A,524288,1024,16,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,0.6400000000000003,819199.9999999995,851199.9999999995,0.02000000000000001,0.5
window_sensitivity,1,B,524288,1024,16,1.0,100,50,0.0,0.1,512,1569,1057,1410,1278,159,132,524288,1606656,56400,1663056,73.69999999999982,7113.812754409787,22565.21031207604,0.21205007824725788,0.17186975495132595
window_sensitivity,1,C,524288,1024,16,1.0,100,100,0.0,0.2,512,2749,2237,2182,1760,567,422,524288,2814976,87280,2902256,171.79999999999922,3051.7345750873246,16893.22467986038,0.4559090909090827,0.10383289393632124
window_sensitivity,2,A,524288,1024,16,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,0.6400000000000003,819199.9999999995,851199.9999999995,0.02000000000000001,0.5
window_sensitivity,2,B,524288,1024,16,1.0,100,50,0.0,0.1,512,1344,832,1208,1062,136,146,524288,1376256,48320,1424576,57.99999999999985,9039.448275862092,24561.655172413855,0.1999048525214052,0.2006269592476489
window_sensitivity,2,C,524288,1024,16,1.0,100,100,0.0,0.2,512,2946,2434,2353,1860,593,493,524288,3016704,94120,3110824,178.79999999999916,2932.2595078299914,17398.344519015744,0.45264864864863996,0.09662200415172674
window_sensitivity,3,A,524288,1024,16,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,0.6400000000000003,819199.9999999995,851199.9999999995,0.02000000000000001,0.5
window_sensitivity,3,B,524288,1024,16,1.0,100,50,0.0,0.1,512,1169,657,1066,952,103,114,524288,1197056,42640,1239696,47.39999999999994,11060.928270042208,26153.924050632944,0.16397058823529265,0.229082774049217
window_sensitivity,3,C,524288,1024,16,1.0,100,100,0.0,0.2,512,2707,2195,2154,1715,553,439,524288,2771968,86160,2858128,162.99999999999932,3216.4907975460255,17534.527607362037,0.5086956521739049,0.10532812178564081
window_sensitivity,4,A,524288,1024,16,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,0.6400000000000003,819199.9999999995,851199.9999999995,0.02000000000000001,0.5
window_sensitivity,4,B,524288,1024,16,1.0,100,50,0.0,0.1,512,1488,976,1314,1191,174,123,524288,1523712,52560,1576272,67.19999999999985,7801.90476190478,23456.428571428623,0.3025188916876542,0.1827266238401142
window_sensitivity,4,C,524288,1024,16,1.0,100,100,0.0,0.2,512,2366,1854,1924,1545,442,379,524288,2422784,76960,2499744,136.19999999999953,3849.3979441997194,18353.480176211517,0.4903559870550097,0.11934731934731935
window_sensitivity,5,A,524288,1024,16,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,0.6400000000000003,819199.9999999995,851199.9999999995,0.02000000000000001,0.5
window_sensitivity,5,B,524288,1024,16,1.0,100,50,0.0,0.1,512,1648,1136,1472,1332,176,140,524288,1687552,58880,1746432,78.39999999999978,6687.346938775529,22275.918367347003,0.27132132132131787,0.1641025641025641
window_sensitivity,5,C,524288,1024,16,1.0,100,100,0.0,0.2,512,2484,1972,1981,1622,503,359,524288,2543616,79240,2622856,146.59999999999945,3576.316507503424,17891.241473397065,0.4340320591861834,0.11466965285554312
window_sensitivity,6,A,524288,1024,16,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,0.6400000000000003,819199.9999999995,851199.9999999995,0.02000000000000001,0.5
window_sensitivity,6,B,524288,1024,16,1.0,100,50,0.0,0.1,512,1188,676,1068,969,120,99,524288,1216512,42720,1259232,49.399999999999906,10613.117408906903,25490.52631578952,0.20216718266253733,0.22695035460992907
window_sensitivity,6,C,524288,1024,16,1.0,100,100,0.0,0.2,512,2599,2087,2059,1643,540,416,524288,2661376,82360,2743736,155.59999999999928,3369.460154241661,17633.264781491085,0.37760194765671806,0.10991841992271362
window_sensitivity,7,A,524288,1024,16,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,0.6400000000000003,819199.9999999995,851199.9999999995,0.02000000000000001,0.5
window_sensitivity,7,B,524288,1024,16,1.0,100,50,0.0,0.1,512,1549,1037,1383,1237,166,146,524288,1586176,55320,1641496,72.69999999999982,7211.66437414032,22579.037138927153,0.2447049312853645,0.17462482946793997
window_sensitivity,7,C,524288,1024,16,1.0,100,100,0.0,0.2,512,2868,2356,2283,1822,585,461,524288,2936832,91320,3028152,172.99999999999915,3030.566473988454,17503.768786127253,0.42821075740943176,0.09939817511162881
window_sensitivity,8,A,524288,1024,16,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,0.6400000000000003,819199.9999999995,851199.9999999995,0.02000000000000001,0.5
window_sensitivity,8,B,524288,1024,16,1.0,100,50,0.0,0.1,512,1704,1192,1512,1343,192,169,524288,1744896,60480,1805376,82.39999999999978,6362.718446601959,21909.90291262142,0.21854058078927394,0.15920398009950248
window_sensitivity,8,C,524288,1024,16,1.0,100,100,0.0,0.2,512,2147,1635,1746,1355,401,391,524288,2198528,69840,2268368,122.99999999999957,4262.504065040665,18442.016260162665,0.4156457564575591,0.13151810942717698
window_sensitivity,9,A,524288,1024,16,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,0.6400000000000003,819199.9999999995,851199.9999999995,0.02000000000000001,0.5
window_sensitivity,9,B,524288,1024,16,1.0,100,50,0.0,0.1,512,1237,725,1115,995,122,120,524288,1266688,44600,1311288,52.499999999999886,9986.438095238116,24976.91428571434,0.21035175879396767,0.21768707482993196
window_sensitivity,9,C,524288,1024,16,1.0,100,100,0.0,0.2,512,2717,2205,2195,1781,522,414,524288,2782208,87800,2870008,163.1999999999993,3212.5490196078567,17585.83333333341,0.44480628860190097,0.10423452768729642
window_sensitivity,10,A,524288,1024,16,1.0,100,10,0.0,0.0,512,512,0,512,512,0,0,524288,524288,20480,544768,0.6400000000000003,819199.9999999995,851199.9999999995,0.02000000000000001,0.5
